file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_160517/1-10-2_summary,NA,NA,NA,NA,1,10,2,25496,2017-05-16T10:40:55Z,974.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:40:55 UTC,41.98674769,1007.681944,24856050.4
flowcamdata/summaries_160517/1-10-3_summary,NA,NA,NA,NA,1,10,3,25421,2017-05-16T10:42:23Z,962.03,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:42:23 UTC,41.9877662,1007.706389,24455764.63
flowcamdata/summaries_160517/1-10-4_summary,NA,NA,NA,NA,1,10,4,12832,2017-05-16T10:43:51Z,979.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:43:51 UTC,41.98878472,1007.730833,12571125.44
flowcamdata/summaries_160517/1-10-5_summary,NA,NA,NA,NA,1,10,5,23142,2017-05-16T10:45:23Z,926.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:45:23 UTC,41.98984954,1007.756389,21430880.52
flowcamdata/summaries_160517/1-17-1_summary,NA,NA,NA,NA,1,17,1,18300,2017-05-16T11:07:31Z,756,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:07:31 UTC,42.00521991,1008.125278,13834800
flowcamdata/summaries_160517/1-17-2_summary,NA,NA,NA,NA,1,17,2,25578,2017-05-16T11:05:39Z,782.29,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:05:39 UTC,42.00392361,1008.094167,20009413.62
flowcamdata/summaries_160517/1-17-3_summary,NA,NA,NA,NA,1,17,3,26614,2017-05-16T11:10:04Z,766.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:10:04 UTC,42.00699074,1008.167778,20398566.44
flowcamdata/summaries_160517/1-17-4_summary,NA,NA,NA,NA,1,17,4,22367,2017-05-16T11:11:36Z,788.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:11:36 UTC,42.00805556,1008.193333,17633024.45
flowcamdata/summaries_160517/1-17-5_summary,NA,NA,NA,NA,1,17,5,22141,2017-05-16T11:13:07Z,756.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:13:07 UTC,42.0091088,1008.218611,16746345.35
flowcamdata/summaries_160517/1-24-1_summary,NA,NA,NA,NA,1,24,1,21915,2017-05-16T11:24:41Z,672.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:24:41 UTC,42.0171412,1008.411389,14734550.25
flowcamdata/summaries_160517/1-24-2_summary,NA,NA,NA,NA,1,24,2,17368,2017-05-16T11:26:17Z,703.08,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:26:17 UTC,42.01825231,1008.438056,12211093.44
flowcamdata/summaries_160517/1-24-3_summary,NA,NA,NA,NA,1,24,3,18842,2017-05-16T11:27:51Z,702.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:27:51 UTC,42.01934028,1008.464167,13230475.56
flowcamdata/summaries_160517/1-24-4_summary,NA,NA,NA,NA,1,24,4,17351,2017-05-16T11:29:34Z,671.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:29:34 UTC,42.02053241,1008.492778,11650155.44
flowcamdata/summaries_160517/1-24-5_summary,NA,NA,NA,NA,1,24,5,16656,2017-05-16T11:31:06Z,668.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:31:06 UTC,42.02159722,1008.518333,11137867.2
flowcamdata/summaries_160517/1-31-1_summary,NA,NA,NA,NA,1,31,1,2304,2017-05-16T11:42:02Z,276.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:42:02 UTC,42.02918981,1008.700556,636917.76
flowcamdata/summaries_160517/1-31-2_summary,NA,NA,NA,NA,1,31,2,994,2017-05-16T11:43:34Z,367.39,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:43:34 UTC,42.03025463,1008.726111,365185.66
flowcamdata/summaries_160517/1-31-3_summary,NA,NA,NA,NA,1,31,3,723,2017-05-16T11:45:16Z,612.17,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:45:16 UTC,42.03143519,1008.754444,442598.91
flowcamdata/summaries_160517/1-31-4_summary,NA,NA,NA,NA,1,31,4,135,2017-05-16T11:46:48Z,118.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:46:48 UTC,42.0325,1008.78,15946.2
flowcamdata/summaries_160517/1-31-5_summary,NA,NA,NA,NA,1,31,5,1356,2017-05-16T11:48:18Z,411.75,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:48:18 UTC,42.03354167,1008.805,558333
flowcamdata/summaries_160517/1-38-1_summary,NA,NA,NA,NA,1,38,1,1310,2017-05-16T12:07:11Z,315.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:07:11 UTC,42.04665509,1009.119722,413383.6
flowcamdata/summaries_160517/1-38-2_summary,NA,NA,NA,NA,1,38,2,949,2017-05-16T12:08:41Z,234.48,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:08:41 UTC,42.04769676,1009.144722,222521.52
flowcamdata/summaries_160517/1-38-3_summary,NA,NA,NA,NA,1,38,3,45,2017-05-16T12:10:09Z,164.92,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:10:09 UTC,42.04871528,1009.169167,7421.4
flowcamdata/summaries_160517/1-38-4_summary,NA,NA,NA,NA,1,38,4,723,2017-05-16T12:11:38Z,228.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:11:38 UTC,42.04974537,1009.193889,165494.7
flowcamdata/summaries_160517/1-38-5_summary,NA,NA,NA,NA,1,38,5,587,2017-05-16T12:13:08Z,158.65,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:13:08 UTC,42.05078704,1009.218889,93127.55
flowcamdata/summaries_160517/2-03-1_summary,NA,NA,NA,NA,2,3,1,409,2017-05-16T10:24:10Z,475.08,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:24:10 UTC,34.97511574,839.4027778,194307.72
flowcamdata/summaries_160517/2-03-2_summary,NA,NA,NA,NA,2,3,2,497,2017-05-16T10:25:44Z,519.57,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:25:44 UTC,34.9762037,839.4288889,258226.29
flowcamdata/summaries_160517/2-03-3_summary,NA,NA,NA,NA,2,3,3,181,2017-05-16T10:27:13Z,177.52,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:27:13 UTC,34.9772338,839.4536111,32131.12
flowcamdata/summaries_160517/2-03-4_summary,NA,NA,NA,NA,2,3,4,407,2017-05-16T10:28:47Z,360.24,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:28:47 UTC,34.97832176,839.4797222,146617.68
flowcamdata/summaries_160517/2-03-5_summary,NA,NA,NA,NA,2,3,5,497,2017-05-16T10:30:19Z,377.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:30:19 UTC,34.97938657,839.5052778,187443.55
flowcamdata/summaries_160517/2-10-1_summary,NA,NA,NA,NA,2,10,1,9941,2017-05-16T10:47:36Z,476.33,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:47:36 UTC,34.99138889,839.7933333,4735196.53
flowcamdata/summaries_160517/2-10-2_summary,NA,NA,NA,NA,2,10,2,8178,2017-05-16T10:49:11Z,446.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:49:11 UTC,34.99248843,839.8197222,3648614.7
flowcamdata/summaries_160517/2-10-3_summary,NA,NA,NA,NA,2,10,3,9308,2017-05-16T10:50:49Z,503.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:50:49 UTC,34.99362269,839.8469444,4683320.2
flowcamdata/summaries_160517/2-10-4_summary,NA,NA,NA,NA,2,10,4,8630,2017-05-16T10:52:24Z,873.81,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:52:24 UTC,34.99472222,839.8733333,7540980.3
flowcamdata/summaries_160517/2-10-5_summary,NA,NA,NA,NA,2,10,5,9579,2017-05-16T10:54:00Z,488.24,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:54:00 UTC,34.99583333,839.9,4676850.96
flowcamdata/summaries_160517/2-17-1_summary,NA,NA,NA,NA,2,17,1,11040,2017-05-16T11:15:29Z,447.92,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:15:29 UTC,35.01075231,840.2580556,4945036.8
flowcamdata/summaries_160517/2-17-2_summary,NA,NA,NA,NA,2,17,2,14956,2017-05-16T11:16:56Z,430.01,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:16:56 UTC,35.01175926,840.2822222,6431229.56
flowcamdata/summaries_160517/2-17-3_summary,NA,NA,NA,NA,2,17,3,13736,2017-05-16T11:18:33Z,425.83,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:18:33 UTC,35.01288194,840.3091667,5849200.88
flowcamdata/summaries_160517/2-17-4_summary,NA,NA,NA,NA,2,17,4,8088,2017-05-16T11:20:06Z,389.07,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:20:06 UTC,35.01395833,840.335,3146798.16
flowcamdata/summaries_160517/2-17-5_summary,NA,NA,NA,NA,2,17,5,9579,2017-05-16T11:21:44Z,447.22,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:21:44 UTC,35.01509259,840.3622222,4283920.38
flowcamdata/summaries_160517/2-24-1_summary,NA,NA,NA,NA,2,24,1,4571,2017-05-16T11:33:11Z,376.11,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:33:11 UTC,35.02304398,840.5530556,1719198.81
flowcamdata/summaries_160517/2-24-2_summary,NA,NA,NA,NA,2,24,2,6371,2017-05-16T11:34:44Z,420.66,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:34:44 UTC,35.02412037,840.5788889,2680024.86
flowcamdata/summaries_160517/2-24-3_summary,NA,NA,NA,NA,2,24,3,4157,2017-05-16T11:36:36Z,418.25,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:36:36 UTC,35.02541667,840.61,1738665.25
flowcamdata/summaries_160517/2-24-4_summary,NA,NA,NA,NA,2,24,4,4067,2017-05-16T11:38:07Z,423.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:38:07 UTC,35.02646991,840.6352778,1721561.1
flowcamdata/summaries_160517/2-24-5_summary,NA,NA,NA,NA,2,24,5,3434,2017-05-16T11:39:38Z,390.97,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:39:38 UTC,35.02752315,840.6605556,1342590.98
flowcamdata/summaries_160517/2-31-1_summary,NA,NA,NA,NA,2,31,1,226,2017-05-16T11:50:24Z,91.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:50:24 UTC,35.035,840.84,20599.9
flowcamdata/summaries_160517/2-31-2_summary,NA,NA,NA,NA,2,31,2,407,2017-05-16T11:51:59Z,479.05,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:51:59 UTC,35.03609954,840.8663889,194973.35
flowcamdata/summaries_160517/2-31-3_summary,NA,NA,NA,NA,2,31,3,316,2017-05-16T11:53:29Z,152.21,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:53:29 UTC,35.0371412,840.8913889,48098.36
flowcamdata/summaries_160517/2-31-4_summary,NA,NA,NA,NA,2,31,4,181,2017-05-16T11:55:13Z,160.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:55:13 UTC,35.03834491,840.9202778,28981.72
flowcamdata/summaries_160517/2-31-5_summary,NA,NA,NA,NA,2,31,5,45,2017-05-16T11:56:42Z,94.1,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:56:42 UTC,35.039375,840.945,4234.5
flowcamdata/summaries_160517/2-38-1_summary,NA,NA,NA,NA,2,38,1,859,2017-05-16T11:58:32Z,196.42,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:58:32 UTC,35.04064815,840.9755556,168724.78
flowcamdata/summaries_160517/2-38-2_summary,NA,NA,NA,NA,2,38,2,587,2017-05-16T12:00:02Z,143.35,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:00:02 UTC,35.04168981,841.0005556,84146.45
flowcamdata/summaries_160517/2-38-3_summary,NA,NA,NA,NA,2,38,3,136,2017-05-16T12:01:31Z,391.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:01:31 UTC,35.04271991,841.0252778,53192.32
flowcamdata/summaries_160517/2-38-4_summary,NA,NA,NA,NA,2,38,4,136,2017-05-16T12:03:01Z,131.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:03:01 UTC,35.04376157,841.0502778,17837.76
flowcamdata/summaries_160517/2-38-5_summary,NA,NA,NA,NA,2,38,5,1267,2017-05-16T12:04:38Z,130.62,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:04:38 UTC,35.04488426,841.0772222,165495.54
flowcamdata/summaries_180417/1-03-1_summary,NA,NA,NA,NA,1,3,1,316,2017-04-18T12:02:49Z,910.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:02:49 UTC,14.04362269,337.0469444,287705.36
flowcamdata/summaries_180417/1-03-2_summary,NA,NA,NA,NA,1,3,2,271,2017-04-18T12:05:31Z,1088.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:05:31 UTC,14.04549769,337.0919444,294918.46
flowcamdata/summaries_180417/1-03-3_summary,NA,NA,NA,NA,1,3,3,407,2017-04-18T12:07:42Z,726.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:07:42 UTC,14.04701389,337.1283333,295555.26
flowcamdata/summaries_180417/1-03-4_summary,NA,NA,NA,NA,1,3,4,271,2017-04-18T12:10:02Z,786.63,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:10:02 UTC,14.04863426,337.1672222,213176.73
flowcamdata/summaries_180417/1-03-5_summary,NA,NA,NA,NA,1,3,5,407,2017-04-18T12:11:33Z,933.5,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:11:33 UTC,14.0496875,337.1925,379934.5
flowcamdata/summaries_180417/1-10-1_summary,NA,NA,NA,NA,1,10,1,11613,2017-04-18T12:28:44Z,1098.49,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:28:44 UTC,14.06162037,337.4788889,12756764.37
flowcamdata/summaries_180417/1-10-2_summary,NA,NA,NA,NA,1,10,2,12607,2017-04-18T12:31:08Z,1046.58,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:31:08 UTC,14.06328704,337.5188889,13194234.06
flowcamdata/summaries_180417/1-10-3_summary,NA,NA,NA,NA,1,10,3,15590,2017-04-18T12:32:45Z,1080.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:32:45 UTC,14.06440972,337.5458333,16838135.4
flowcamdata/summaries_180417/1-10-4_summary,NA,NA,NA,NA,1,10,4,16955,2017-04-18T12:34:34Z,1104.31,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:34:34 UTC,14.0656713,337.5761111,18723576.05
flowcamdata/summaries_180417/1-10-5_summary,NA,NA,NA,NA,1,10,5,13781,2017-04-18T12:36:26Z,1064.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:36:26 UTC,14.06696759,337.6072222,14666567.06
flowcamdata/summaries_180417/1-17-1_summary,NA,NA,NA,NA,1,17,1,18888,2017-04-18T12:52:25Z,864.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:52:25 UTC,14.07806713,337.8736111,16322631.84
flowcamdata/summaries_180417/1-17-2_summary,NA,NA,NA,NA,1,17,2,21803,2017-04-18T12:55:12Z,811.98,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:55:12 UTC,14.08,337.92,17703599.94
flowcamdata/summaries_180417/1-17-3_summary,NA,NA,NA,NA,1,17,3,22502,2017-04-18T12:57:46Z,869.33,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:57:46 UTC,14.08178241,337.9627778,19561663.66
flowcamdata/summaries_180417/1-17-4_summary,NA,NA,NA,NA,1,17,4,21858,2017-04-18T13:00:08Z,833.62,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 13:00:08 UTC,14.08342593,338.0022222,18221265.96
flowcamdata/summaries_180417/1-17-5_summary,NA,NA,NA,NA,1,17,5,22322,2017-04-18T13:01:36Z,863.1,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 13:01:36 UTC,14.08444444,338.0266667,19266118.2
flowcamdata/summaries_180417/1-24-1_summary,NA,NA,NA,NA,1,24,1,18255,2017-04-18T14:52:56Z,748.41,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:52:56 UTC,14.16175926,339.8822222,13662224.55
flowcamdata/summaries_180417/1-24-2_summary,NA,NA,NA,NA,1,24,2,17774,2017-04-18T14:54:29Z,736.63,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:54:29 UTC,14.16283565,339.9080556,13092861.62
flowcamdata/summaries_180417/1-24-3_summary,NA,NA,NA,NA,1,24,3,21554,2017-04-18T14:55:58Z,739.02,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:55:58 UTC,14.16386574,339.9327778,15928837.08
flowcamdata/summaries_180417/1-24-4_summary,NA,NA,NA,NA,1,24,4,19158,2017-04-18T15:05:43Z,726.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:05:43 UTC,14.17063657,340.0952778,13919436.48
flowcamdata/summaries_180417/1-24-5_summary,NA,NA,NA,NA,1,24,5,9353,2017-04-18T15:00:58Z,413.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:00:58 UTC,14.16733796,340.0161111,3867091.38
flowcamdata/summaries_180417/1-31-1_summary,NA,NA,NA,NA,1,31,1,1604,2017-04-18T15:38:32Z,274.6,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:38:32 UTC,14.19342593,340.6422222,440458.4
flowcamdata/summaries_180417/1-31-2_summary,NA,NA,NA,NA,1,31,2,3660,2017-04-18T15:40:22Z,814.03,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:40:22 UTC,14.19469907,340.6727778,2979349.8
flowcamdata/summaries_180417/1-31-3_summary,NA,NA,NA,NA,1,31,4,4286,2017-04-18T15:42:03Z,355.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:42:03 UTC,14.19586806,340.7008333,1521787.16
flowcamdata/summaries_180417/1-31-4_summary,NA,NA,NA,NA,1,31,4,3762,2017-04-18T15:47:12Z,411.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:47:12 UTC,14.19944444,340.7866667,1548815.4
flowcamdata/summaries_180417/1-31-5_summary,NA,NA,NA,NA,1,31,5,4654,2017-04-18T15:43:33Z,364.19,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:43:33 UTC,14.19690972,340.7258333,1694940.26
flowcamdata/summaries_180417/1-38-1_summary,NA,NA,NA,NA,1,38,1,1434,2017-04-18T15:59:15Z,871.64,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:59:15 UTC,14.2078125,340.9875,1249931.76
flowcamdata/summaries_180417/1-38-2_summary,NA,NA,NA,NA,1,38,2,1407,2017-04-18T16:00:57Z,333.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:00:57 UTC,14.20899306,341.0158333,468699.84
flowcamdata/summaries_180417/1-38-3_summary,NA,NA,NA,NA,1,38,3,805,2017-04-18T16:11:58Z,391.16,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:11:58 UTC,14.21664352,341.1994444,314883.8
flowcamdata/summaries_180417/1-38-4_summary,NA,NA,NA,NA,1,38,4,685,2017-04-18T16:15:44Z,598.38,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:15:44 UTC,14.21925926,341.2622222,409890.3
flowcamdata/summaries_180417/1-38-5_summary,NA,NA,NA,NA,1,38,5,813,2017-04-18T16:17:03Z,419.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:17:03 UTC,14.22017361,341.2841667,340858.38
flowcamdata/summaries_180417/2-03-1_summary,NA,NA,NA,NA,2,3,1,542,2017-04-18T12:14:19Z,384.22,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:14:19 UTC,7.051608796,169.2386111,208247.24
flowcamdata/summaries_180417/2-03-2_summary,NA,NA,NA,NA,2,3,2,678,2017-04-18T12:18:08Z,296.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:18:08 UTC,7.054259259,169.3022222,201176.16
flowcamdata/summaries_180417/2-03-3_summary,NA,NA,NA,NA,2,3,3,1084,2017-04-18T12:19:38Z,359.36,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:19:38 UTC,7.055300926,169.3272222,389546.24
flowcamdata/summaries_180417/2-03-4_summary,NA,NA,NA,NA,2,3,4,316,2017-04-18T12:21:14Z,371.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:21:14 UTC,7.056412037,169.3538889,117273.92
flowcamdata/summaries_180417/2-03-5_summary,NA,NA,NA,NA,2,3,5,3621,2017-04-18T12:23:00Z,3654.7,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:23:00 UTC,7.057638889,169.3833333,13233668.7
flowcamdata/summaries_180417/2-10-1_summary,NA,NA,NA,NA,2,10,1,1988,2017-04-18T12:39:14Z,645,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:39:14 UTC,7.068912037,169.6538889,1282260
flowcamdata/summaries_180417/2-10-2_summary,NA,NA,NA,NA,2,10,2,2033,2017-04-18T12:41:14Z,651.8,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:41:14 UTC,7.070300926,169.6872222,1325109.4
flowcamdata/summaries_180417/2-10-3_summary,NA,NA,NA,NA,2,10,3,2124,2017-04-18T12:42:48Z,544.58,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:42:48 UTC,7.071388889,169.7133333,1156687.92
flowcamdata/summaries_180417/2-10-4_summary,NA,NA,NA,NA,2,10,4,1943,2017-04-18T12:44:15Z,503.55,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:44:15 UTC,7.072395833,169.7375,978397.65
flowcamdata/summaries_180417/2-10-5_summary,NA,NA,NA,NA,2,10,5,1988,2017-04-18T12:45:44Z,623.91,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:45:44 UTC,7.073425926,169.7622222,1240333.08
flowcamdata/summaries_180417/2-17-1_summary,NA,NA,NA,NA,2,17,1,6080,2017-04-18T14:32:56Z,432.31,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:32:56 UTC,7.14787037,171.5488889,2628444.8
flowcamdata/summaries_180417/2-17-2_summary,NA,NA,NA,NA,2,17,2,13736,2017-04-18T14:34:26Z,419.87,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:34:26 UTC,7.148912037,171.5738889,5767334.32
flowcamdata/summaries_180417/2-17-3_summary,NA,NA,NA,NA,2,17,3,12968,2017-04-18T14:36:13Z,451.96,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:36:13 UTC,7.150150463,171.6036111,5861017.28
flowcamdata/summaries_180417/2-17-4_summary,NA,NA,NA,NA,2,17,4,15200,2017-04-18T14:38:59Z,477.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:38:59 UTC,7.152071759,171.6497222,7261344
flowcamdata/summaries_180417/2-17-5_summary,NA,NA,NA,NA,2,17,5,14795,2017-04-18T14:41:03Z,479.62,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:41:03 UTC,7.153506944,171.6841667,7095977.9
flowcamdata/summaries_180417/2-24-1_summary,NA,NA,NA,NA,2,24,1,11203,2017-04-18T15:07:47Z,407.69,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:07:47 UTC,7.172071759,172.1297222,4567351.07
flowcamdata/summaries_180417/2-24-2_summary,NA,NA,NA,NA,2,24,2,14678,2017-04-18T15:10:25Z,414.94,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:10:25 UTC,7.173900463,172.1736111,6090489.32
flowcamdata/summaries_180417/2-24-3_summary,NA,NA,NA,NA,2,24,3,10392,2017-04-18T15:12:48Z,561.4,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:12:48 UTC,7.175555556,172.2133333,5834068.8
flowcamdata/summaries_180417/2-24-4_summary,NA,NA,NA,NA,2,24,4,8450,2017-04-18T15:03:47Z,425.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:03:47 UTC,7.169293981,172.0630556,3592602
flowcamdata/summaries_180417/2-24-5_summary,NA,NA,NA,NA,2,24,5,9082,2017-04-18T15:14:14Z,379.78,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:14:14 UTC,7.176550926,172.2372222,3449161.96
flowcamdata/summaries_180417/2-31-1_summary,NA,NA,NA,NA,2,31,1,361,2017-04-18T15:49:26Z,1663.82,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:49:26 UTC,7.20099537,172.8238889,600639.02
flowcamdata/summaries_180417/2-31-2_summary,NA,NA,NA,NA,2,31,2,226,2017-04-18T15:51:08Z,254.44,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:51:08 UTC,7.202175926,172.8522222,57503.44
flowcamdata/summaries_180417/2-31-3_summary,NA,NA,NA,NA,2,31,3,361,2017-04-18T15:52:33Z,271.5,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:52:33 UTC,7.203159722,172.8758333,98011.5
