Temperature,run,term,estimate,std.error,statistic,p.value
13,36,ks,0.7673521770012264,1.238922122707625,0.6193707925113182,0.5628004517471273
13,36,umax,1.2661335173144668,0.05860777574315047,21.603507405968067,3.942428193548623e-6
13,37,ks,0,0.7946071334167064,0,1
13,37,umax,1.2083590612361201,0.03923446305994836,30.798409535764666,6.772816396009597e-7
13,38,ks,0.727460426396759,1.0619763838058152,0.6850062181135818,0.5237975625637682
13,38,umax,1.2828652487509504,0.05112902736272462,25.090742283241973,1.8766068235832955e-6
13,39,ks,1.2085509476333065,0.9464031039900743,1.2769938544558932,0.25769089445533067
13,39,umax,1.2846508510286867,0.04329051867744567,29.675108783069142,8.148407372558098e-7
13,40,ks,0.4419588881377922,1.054864256218211,0.41897228532726766,0.692626394512598
13,40,umax,1.2567409963029508,0.05139873221532467,24.45081701700514,2.133462822563059e-6
13,41,ks,0.6746407239124039,1.2908964700323144,0.522614120941485,0.6235643984721135
13,41,umax,1.252431473954742,0.06103779521760422,20.51895009460502,5.087908903749791e-6
13,42,ks,0.5301725741432978,0.9745980281340474,0.5439910186955326,0.6098169126527284
13,42,umax,1.2689498889754185,0.047463854271931935,26.73507890246959,1.3690156191346225e-6
13,43,ks,0,1.5759333340397381,0,1
13,43,umax,1.2947684844209053,0.0833775683967356,15.528978708757812,2.0113364443324882e-5
13,44,ks,0.7944290283130923,1.218128195119417,0.6521719401094824,0.5430780990112366
13,44,umax,1.2866222522367785,0.0583799724801376,22.03876085543756,3.5713733592040564e-6
13,45,ks,0,1.5834485548778674,0,1
13,45,umax,1.2925073019011306,0.08362886641025846,15.455277075746459,2.0588959281153102e-5
13,46,ks,0,0.7151287180002139,0,1
13,46,umax,1.2192645764287877,0.0356288209256962,34.22130019322167,4.0073400124017706e-7
13,47,ks,0,1.5810236521845722,0,1
13,47,umax,1.2930635953417462,0.08353673902182843,15.478980990673628,2.0434544977885856e-5
13,48,ks,1.1314742421985147,1.7395355094000782,0.6504461887005293,0.5441043277136979
13,48,umax,1.2526203135298037,0.07822829703136493,16.012368427598226,1.730002951793994e-5
13,49,ks,2.118976078153349,1.7016826971907406,1.2452239666369684,0.2682243422911265
13,49,umax,1.2808644527179085,0.0707543853436922,18.102969116275396,9.450612724157927e-6
13,50,ks,0,1.0256842895688068,0,1
13,50,umax,1.2264567628409055,0.05140261530847227,23.859812491656605,2.408960522667938e-6
13,51,ks,0.7961303704916983,1.2181247894625542,0.6535704530263743,0.5422474010471112
13,51,umax,1.2876527718820123,0.05841549585852263,22.04299994303905,3.567970597490058e-6
13,52,ks,0,1.0184013824087974,0,1
13,52,umax,1.2259999183387307,0.051018619918338545,24.03044065678553,2.3252563227265003e-6
13,53,ks,0.4456573322182899,1.0583987491497353,0.4210675159776112,0.6911928276799004
13,53,umax,1.2573281021589378,0.05157293714260647,24.37961015643239,2.1645768418929567e-6
13,54,ks,0.542885991738789,0.9683565185322279,0.5606261550876536,0.599243138923894
13,54,umax,1.2730440072187235,0.047243149745519436,26.94663700612933,1.3164186712123112e-6
13,55,ks,0,0.9387272186727896,0,1
13,55,umax,1.2015201531877941,0.04608819803489841,26.070018018018235,1.5515830660677072e-6
13,56,ks,0.5472896665138731,0.9920595780813243,0.5516701603469716,0.6049221776907255
13,56,umax,1.270323025885515,0.04827175121208799,26.31607501257188,1.4808212819399335e-6
13,57,ks,1.2525146972458467,0.9670156062990389,1.2952373147724778,0.25181438020185354
13,57,umax,1.2851018496904274,0.04404271124549946,29.178536319599228,8.862095907236869e-7
13,58,ks,0,1.584508543408494,0,1
13,58,umax,1.2923965444540533,0.08367768328915255,15.444936973076924,2.065675486566452e-5
13,59,ks,1.1118967702444846,1.610425107161872,0.6904368078339468,0.5206537717020787
13,59,umax,1.2393074578386862,0.0718033352958269,17.259747792115625,1.195741382015598e-5
13,60,ks,0.45438183321751213,1.5946844943980159,0.28493525510137896,0.7871188263963048
13,60,umax,1.2323107364327013,0.07608172201823574,16.197198272369985,1.6350442255491795e-5
13,61,ks,0.5167718579448637,0.9683692560547855,0.5336516568589073,0.6164439354611737
13,61,umax,1.2699675760855016,0.04727101067904135,26.865674286261235,1.3362562298437737e-6
13,62,ks,0,1.7467143211129263,0,1
13,62,umax,1.2824833048135715,0.09153619953370197,14.010668034577778,3.3311385733495675e-5
13,63,ks,0,1.575040484758212,0,1
13,63,umax,1.2945897962441184,0.08331882953485684,15.537781837207884,2.005744118370467e-5
13,64,ks,0.6476831203765921,1.0675038785422928,0.6067267139684982,0.5705241152659374
13,64,umax,1.2394753681327075,0.050105373178292036,24.73737424771253,2.0135471959205953e-6
13,65,ks,0,1.0416343090537972,0,1
13,65,umax,1.1993650575956298,0.051048848357351,23.494458664373028,2.600660177383611e-6
13,66,ks,1.4941526407499113,1.3408837594676213,1.1143043759014153,0.3158253061638557
13,66,umax,1.2913028157833693,0.05983294025433414,21.581804442408806,3.962109752818124e-6
13,67,ks,0,0.9278745058228165,0,1
13,67,umax,1.2134008921032995,0.046005822197838754,26.374941999412897,1.4644697693634445e-6
13,68,ks,0,1.7126972385384327,0,1
13,68,umax,1.2376237326850996,0.08661407511307587,14.288944736399538,3.025372438859472e-5
13,69,ks,1.2568190664026695,0.9744063474614791,1.2898305411052906,0.25354303888121954
13,69,umax,1.2840134952916618,0.04432151467071172,28.970433542970856,9.183339380016614e-7
13,70,ks,0.8019455698954467,1.2639264396682939,0.6344875340260389,0.5536544944772847
13,70,umax,1.2684749876753627,0.05967055182034434,21.25797313714272,4.2702422465057e-6
13,71,ks,0.16630543374263645,1.239023852814047,0.134222947657486,0.8984617373697038
13,71,umax,1.2204072302169915,0.0605597833177921,20.15210694881141,5.563029602942812e-6
13,72,ks,0,1.5224567700980354,0,1
13,72,umax,1.2973101649652505,0.080706419844327,16.074435806564164,1.6973965694058087e-5
13,73,ks,1.4290023547915307,1.2344360670217513,1.1576155241795532,0.29931106996787615
13,73,umax,1.2628925611558497,0.05423622905289863,23.285036279423174,2.718787401521569e-6
13,74,ks,0,1.0693551780857955,0,1
13,74,umax,1.2018073294246325,0.05251411852362185,22.885413736575178,2.962554767355231e-6
13,75,ks,0,0.9200131266054641,0,1
13,75,umax,1.2042400781248868,0.045271654967800216,26.60031048083864,1.403836531064402e-6
13,76,ks,1.3194751067131043,1.7704608577695948,0.7452721142761456,0.48963616992315206
13,76,umax,1.2779876374715364,0.0796241043871683,16.050260750907594,1.7100084703102014e-5
13,77,ks,1.113646052019257,1.4784404510385463,0.7532572930055887,0.48523055602715515
13,77,umax,1.2672636719176247,0.06739290330132836,18.804111558325552,7.833745332026574e-6
13,78,ks,0.5531504313955896,0.9897003842282538,0.5589069583184247,0.6003308084042678
13,78,umax,1.2701854157655945,0.0481194616854767,26.39650094317158,1.4585355387215885e-6
13,79,ks,1.0911469528734912,1.4624790676773702,0.7460940652001204,0.48918136737068846
13,79,umax,1.2858346287921862,0.06780639257261406,18.963324548126966,7.514122169013174e-6
13,80,ks,0.457051260024952,1.5952785801736074,0.28650247405391294,0.7859854007813826
13,80,umax,1.2324925558581805,0.07609779196299356,16.196167116879593,1.6355564291184528e-5
13,81,ks,0,0.7459606694802272,0,1
13,81,umax,1.2165848199957385,0.037083232842272155,32.80687056520384,4.944998955866772e-7
13,82,ks,0,1.0939793275475371,0,1
13,82,umax,1.2189952496309642,0.0544917072143468,22.37028920448325,3.3165934211512935e-6
13,83,ks,0.5318976376027453,0.9730333458485627,0.5466386531068862,0.6081266612454768
13,83,umax,1.2687021140442314,0.04736904601630261,26.783357925502504,1.356794015158448e-6
13,84,ks,0,1.921532878108104,0,1
13,84,umax,1.2779070772728607,0.10033821134247294,12.735996189040351,5.307281212583018e-5
13,85,ks,0.622900818896047,1.2417460244654395,0.5016330285125739,0.6372283710613913
13,85,umax,1.2475334259625293,0.05882774809794523,21.20654735730236,4.321778254517722e-6
13,86,ks,0,0.6532233411448116,0,1
13,86,umax,1.192312596558693,0.03182519675213524,37.46442184929139,2.552108847315589e-7
13,87,ks,0.19750104393389364,1.2873464420972736,0.1534171668755583,0.8840688510790624
13,87,umax,1.2423171667474737,0.0638132802044569,19.468003568647564,6.599289243331259e-6
13,88,ks,0.7689714099724637,1.2733946654626624,0.6038751620598892,0.5722752056625213
13,88,umax,1.2808493734068307,0.060927613902789786,21.022477188265245,4.5124544825923024e-6
13,89,ks,0.29565219941758414,0.6777768924399533,0.4362087328667332,0.6808770036132903
13,89,umax,1.215937051258135,0.03250357149689688,37.409336736248214,2.570896480479842e-7
13,90,ks,0,1.5813654625533125,0,1
13,90,umax,1.3015672123059012,0.08410428671319042,15.475634633754893,2.0456259928095678e-5
13,91,ks,0,1.5798311900324147,0,1
13,91,umax,1.2956760144670665,0.08364237714503442,15.490664645032588,2.0358944144069198e-5
13,92,ks,0.4484266719682649,1.0593669657391303,0.4232968239248365,0.6896691332260553
13,92,umax,1.2573612240466188,0.051604913687552226,24.36514537471091,2.1709635594379026e-6
13,93,ks,0.40567563978648497,1.5059806195441412,0.26937640134391805,0.7984030792729464
13,93,umax,1.2582774926159388,0.07377940353528101,17.054590201643954,1.2683266012822677e-5
13,94,ks,1.0090712281288314,1.2813690833061178,0.7874945956439666,0.4666643182160425
13,94,umax,1.3024880076944931,0.06071626763253347,21.45204338938291,4.082272233797845e-6
13,95,ks,1.1468068854592433,1.5003735135896916,0.7643475941637167,0.4791590052468455
13,95,umax,1.269692012449276,0.06828015054235435,18.595331181375805,8.277912945556791e-6
13,96,ks,0.5932444424072557,0.9292587649893466,0.6384060767121814,0.5512994686555044
13,96,umax,1.2733162645222689,0.045085292586669844,28.24238662917637,1.0422713832047834e-6
13,97,ks,0,1.0168449431538087,0,1
13,97,umax,1.2281664101785057,0.0510306649358968,24.06722333956047,2.307671433994901e-6
13,98,ks,0,1.5763518550474902,0,1
13,98,umax,1.3046592282255405,0.08403680221935847,15.524855703338543,2.0139620624472978e-5
13,99,ks,0.40027043905726417,1.0313421544679287,0.38810634988905734,0.7139112804366672
13,99,umax,1.2582053605849735,0.05055530945768611,24.88769971110688,1.9538754997833676e-6
13,100,ks,0,1.2054571039026754,0,1
13,100,umax,1.194379606576694,0.058831970043522475,20.301540228775625,5.363333690399521e-6
16,1,ks,0,1.2298449594537004,0,1
16,1,umax,1.5508586567493639,0.07793667164290242,19.8989592967895,5.922048586713049e-6
16,2,ks,0.024452130217651736,0.506277248097233,0.04829790457610212,0.9633486822564131
16,2,umax,1.6431184420264169,0.03389096117262193,48.482497550225105,7.053446491080038e-8
16,3,ks,0,1.0423164082103678,0,1
16,3,umax,1.5454767436062133,0.0658235533245072,23.479084089962164,2.6091203872416116e-6
16,4,ks,0,1.0795500594591365,0,1
16,4,umax,1.592986701730201,0.07027068692474982,22.66929172666363,3.105287644132008e-6
16,5,ks,0,1.3724115434995445,0,1
16,5,umax,1.571673841275275,0.08813858095230911,17.83184871249166,1.0181190136427271e-5
16,6,ks,0,1.2181609576013075,0,1
16,6,umax,1.5285634262962713,0.07608646444214037,20.089820673145628,5.6488891081401426e-6
16,7,ks,0,1.1416367022342846,0,1
16,7,umax,1.590384066293131,0.07419065588768134,21.43644704665833,4.097006980653589e-6
16,8,ks,0,0.510731066670644,0,1
16,8,umax,1.6386123582436156,0.03419698037999419,47.91687277752253,7.478888347382824e-8
16,9,ks,0,0.4373531278497466,0,1
16,9,umax,1.6275626517489967,0.029086349520005904,55.956236468572364,3.448072721982542e-8
16,10,ks,0,1.0246086187037302,0,1
16,10,umax,1.5838108198822438,0.06631023788576294,23.884861076969443,2.39644908808845e-6
16,11,ks,0,1.0182472653563548,0,1
16,11,umax,1.5446824688697856,0.06427050736436737,24.03407927235662,2.3235096501050883e-6
16,12,ks,0,1.2203015587974233,0,1
16,12,umax,1.5617144745439127,0.0778732105841121,20.054579268400392,5.698171289898898e-6
16,13,ks,0,1.1196159493977638,0,1
16,13,umax,1.591320300023328,0.07280243817930412,21.858063271233956,3.720105482818519e-6
16,14,ks,0,0.5258372119680135,0,1
16,14,umax,1.6411762973302613,0.03526353174025102,46.54032697062404,8.649895072707871e-8
16,15,ks,0,1.4029442241172896,0,1
16,15,umax,1.6165174361410721,0.09267019221962688,17.44376910657476,1.1348291290511906e-5
16,16,ks,0,1.2489779099009928,0,1
16,16,umax,1.6003999800895417,0.0816775260594636,19.594128976487415,6.391900573374954e-6
16,17,ks,0,1.0246586332374805,0,1
16,17,umax,1.5834691041414493,0.06629916687784318,23.883695357122747,2.3970296191656585e-6
16,18,ks,0,0.42706501012192183,0,1
16,18,umax,1.627462373799733,0.028400383757000908,57.304238834397836,3.06164019190045e-8
16,19,ks,0,0.7658324629168007,0,1
16,19,umax,1.6712106006389267,0.052297897627906785,31.95559814907643,5.636676875708083e-7
16,20,ks,0,0.42941474308360444,0,1
16,20,umax,1.6268550401922697,0.028545987486699526,56.99067306570749,3.1466855698031914e-8
16,21,ks,0.14545337543954065,0.4855226943927795,0.2995810023287426,0.7765505957048677
16,21,umax,1.6667193140863434,0.032490457989422634,51.29873252722226,5.321132830900744e-8
16,22,ks,0,0.7040700680518949,0,1
16,22,umax,1.6037905095955107,0.046140552996879844,34.75880555016243,3.707967717095212e-7
16,23,ks,0,0.405167447448869,0,1
16,23,umax,1.6422691705608616,0.0271893090360765,60.40128376862371,2.3539565126791407e-8
16,24,ks,0.1612529532766262,0.5173214003697579,0.3117074862191471,0.7678414004766055
16,24,umax,1.6392154046980065,0.0339827819875291,48.236645407652645,7.234701567558102e-8
16,25,ks,0,0.43870794929575935,0,1
16,25,umax,1.628359488092457,0.029190736705679243,55.78343241250398,3.501737015347236e-8
16,26,ks,0,0.45978526121856883,0,1
16,26,umax,1.6344091153893692,0.030706837060257706,53.226228158311415,4.426233716270733e-8
16,27,ks,0,1.2153570664013775,0,1
16,27,umax,1.5441325584675645,0.07668452547078253,20.136168920493514,5.5848499217693994e-6
16,28,ks,0,0.5096583513211799,0,1
16,28,umax,1.6352941979123268,0.03405605322858159,48.01772498229196,7.400822189644642e-8
16,29,ks,0,1.1328082835074835,0,1
16,29,umax,1.5543048392967869,0.07194686341130467,21.603510780048353,3.9424251428479635e-6
16,30,ks,0,1.1146956995417023,0,1
16,30,umax,1.5848443920007138,0.07218753529238939,21.9545436145096,3.6397884162026333e-6
16,31,ks,0,0.8560278321752143,0,1
16,31,umax,1.6581252945606124,0.05799953337090908,28.5885971522709,9.809867926184397e-7
16,32,ks,0,1.3546079117574532,0,1
16,32,umax,1.5233391223646688,0.08431977607661843,18.066214039520975,9.545886672167011e-6
16,33,ks,0,0.4367855622771026,0,1
16,33,umax,1.6302904312470443,0.029097289547513918,56.02894484673185,3.4257883687727054e-8
16,34,ks,0,0.9171020324086128,0,1
16,34,umax,1.499387210119021,0.056188923279340414,26.684747146068144,1.3818976507025615e-6
16,35,ks,0,0.4553671222750648,0,1
16,35,umax,1.6333786803984465,0.030392596182967958,53.742650695757064,4.2179239455598684e-8
16,36,ks,0.09274815234429887,0.5972034727154043,0.15530410753069707,0.8826565478462377
16,36,umax,1.6217126352451858,0.03913201520216121,41.442093561172406,1.543085160190992e-7
16,37,ks,0,1.1140429027465122,0,1
16,37,umax,1.584172169532275,0.07211466170840379,21.967407625621096,3.6292371915634347e-6
16,38,ks,0,0.8026333827832309,0,1
16,38,umax,1.5656134956325045,0.051347705249888416,30.49042772239382,7.120230864178695e-7
16,39,ks,0.09467539727384634,0.5973505749102854,0.1584921840714147,0.8802715197626528
16,39,umax,1.6218891860093456,0.03913679273077839,41.44154573846419,1.5431869005761556e-7
16,40,ks,0,0.8707748220982201,0,1
16,40,umax,1.6671869997277258,0.05932113210577317,28.10443665766578,1.0679632300554055e-6
16,41,ks,4.1869272175509327e-4,0.43669194077888235,9.587828000862902e-4,0.9992720794038312
16,41,umax,1.6219583838598313,0.028941547239330345,56.0425595234127,3.421634842081091e-8
16,42,ks,0,0.4525887174718653,0,1
16,42,umax,1.6275465250427645,0.030099301741641816,54.072567497175015,4.090993304089818e-8
16,43,ks,0,0.4007459098359403,0,1
16,43,umax,1.642848137401086,0.02690207574578502,61.0677091584089,2.2284289285564865e-8
16,44,ks,0,0.4373106531063817,0,1
16,44,umax,1.6282153762368201,0.029095188168929653,55.96167197074768,3.4464007949550624e-8
16,45,ks,0,1.0243700605029813,0,1
16,45,umax,1.5750124444548836,0.06592651552214807,23.890424542849637,2.393680789767882e-6
16,46,ks,0,1.0562034667579658,0,1
16,46,umax,1.5899961620589864,0.06862192896224398,23.170379878621713,2.78618329756409e-6
16,47,ks,0,1.8616019394656695,0,1
16,47,umax,1.5567245370876597,0.11841803384752508,13.146008986199655,4.547566965162109e-5
16,48,ks,0,1.4040703541282886,0,1
16,48,umax,1.5754892631752897,0.09039066260417693,17.429778892919487,1.139327445615926e-5
16,49,ks,0,0.9965324825042976,0,1
16,49,umax,1.6245422331327615,0.06615181069125066,24.557789365962524,2.0877222733773643e-6
16,50,ks,0,1.0905656300494362,0,1
16,50,umax,1.5872473909224685,0.07073195701868133,22.44031492728603,3.265599181001753e-6
16,51,ks,0,0.4343376119244018,0,1
16,51,umax,1.6267295823661112,0.028871017609398843,56.34472620170257,3.330986923176059e-8
16,52,ks,0,1.267151963226299,0,1
16,52,umax,1.5728958519009724,0.0814419029737907,19.313102892587803,6.865129923777707e-6
16,53,ks,0,0.33026003317115454,0,1
16,53,umax,1.6407857052820667,0.02214252514578382,74.10111062217719,8.478777336187796e-9
16,54,ks,0,0.4270786205701762,0,1
16,54,umax,1.6274333668585317,0.028400783224200983,57.30241148672819,3.062127758262227e-8
16,55,ks,0,0.9382030505551334,0,1
16,55,umax,1.6155132948292978,0.06193364501189401,26.0845828550709,1.547283156438744e-6
16,56,ks,0,0.435561691162772,0,1
16,56,umax,1.6288818666383518,0.02899068745135718,56.18638293318901,3.378124551939962e-8
16,57,ks,0,1.0240295906453893,0,1
16,57,umax,1.583312943031657,0.06625193031592161,23.898366968051292,2.389735394716596e-6
16,58,ks,0,0.43652631365239514,0,1
16,58,umax,1.6216984970414294,0.02892676104002014,56.0622219265341,3.4156469503512143e-8
16,59,ks,0,1.1728732858832338,0,1
16,59,umax,1.5925971187405947,0.07632666552836292,20.865540341845367,4.683029162187157e-6
16,60,ks,0,0.8869075890591449,0,1
16,60,umax,1.611538117729901,0.05840341087917227,27.593219188241026,1.1700378864443887e-6
16,61,ks,0,0.5205632960628948,0,1
16,61,umax,1.6415531323194754,0.0349178711036817,47.01183320842238,8.225547942708698e-8
16,62,ks,0,1.3622041517067538,0,1
16,62,umax,1.6232919058168314,0.0903562257943017,17.965468251322246,9.812989598096983e-6
16,63,ks,0,0.45296247272345874,0,1
16,63,umax,1.627355560470564,0.03012062342737649,54.02795079571521,4.1078882650255595e-8
16,64,ks,0,1.0081637850259788,0,1
16,64,umax,1.5907254222038696,0.06553081631275921,24.274463705927413,2.2115214444530557e-6
16,65,ks,0,1.042317449638886,0,1
16,65,umax,1.5454598585909758,0.06582289909196562,23.479060933364686,2.6091331545422014e-6
16,66,ks,0,0.699072090641813,0,1
16,66,umax,1.5890923860683324,0.045393154059372755,35.00731374580959,3.5786605026433747e-7
16,67,ks,0,1.1870960725324373,0,1
16,67,umax,1.6419192161664353,0.07964470895674751,20.61554669071751,4.970989903209362e-6
16,68,ks,0,1.06627668736091,0,1
16,68,umax,1.5464605040000141,0.0673795380945978,22.951485684405466,2.920497406138351e-6
16,69,ks,0,1.0996176722696027,0,1
16,69,umax,1.5905246589157713,0.07146631118968898,22.255586337654,3.4022001476290325e-6
16,70,ks,0,0.4298358965601807,0,1
16,70,umax,1.6269469875165543,0.028575599913896108,56.934832249151896,3.162126534008145e-8
16,71,ks,0,1.1976057263855484,0,1
16,71,umax,1.5912042694684227,0.07786800928592089,20.4346339923207,5.192665381620117e-6
16,72,ks,0,0.7625877189414336,0,1
16,72,umax,1.6193679584159584,0.050460857845616235,32.09156616739207,5.518762217522716e-7
16,73,ks,0,0.8223417812791987,0,1
16,73,umax,1.673668854342624,0.05623946019471564,29.759689167498177,8.033822027941207e-7
16,74,ks,0,0.44459047278064456,0,1
16,74,umax,1.6261811469753158,0.029542575288566273,55.045341548293834,3.7425407108440645e-8
16,75,ks,0,1.024085062973882,0,1
16,75,umax,1.583285369627092,0.0662543640853495,23.897072917151373,2.39037768196284e-6
16,76,ks,0,0.3232995404591337,0,1
16,76,umax,1.6344279481983774,0.02159186423332728,75.69647208487075,7.62278960972548e-9
16,77,ks,0.1303456601388617,0.4315680871675783,0.30202803222622987,0.7747900959609011
16,77,umax,1.6581544319820498,0.02878364129062105,57.60752836099121,2.98199244915215e-8
16,78,ks,0,1.1446878731561942,0,1
16,78,umax,1.6009437881765431,0.07488285893815232,21.379309108627968,4.151535608559348e-6
16,79,ks,0,1.2611280343447266,0,1
16,79,umax,1.575435816519426,0.08118562609886912,19.405354029059723,6.7052967095545e-6
16,80,ks,0,1.0170011566662094,0,1
16,80,umax,1.5842635662605973,0.06583671623761012,24.06352650613466,2.3094315766331716e-6
16,81,ks,0,1.0710131666697675,0,1
16,81,umax,1.587465148263659,0.0694733543987583,22.84998560962002,2.9854050014511133e-6
16,82,ks,0,1.176203455930354,0,1
16,82,umax,1.592889779315662,0.07655745061781453,20.806463204575476,4.749234549975171e-6
16,83,ks,0,0.43488891695194426,0,1
16,83,umax,1.6268504692388739,0.028909810180793832,56.273301660059616,3.3521511334577035e-8
16,84,ks,0,0.9342011214338319,0,1
16,84,umax,1.618586708566905,0.06178679042614232,26.196322828933877,1.5147655374132262e-6
16,85,ks,0,1.1852274871984025,0,1
16,85,umax,1.6479936732639724,0.07981353300742555,20.648048158833532,4.932376186903374e-6
16,86,ks,0,1.0969861858057257,0,1
16,86,umax,1.524140686908783,0.06831962843635003,22.308972132785357,3.3620311381318744e-6
16,87,ks,0,1.1156166752482417,0,1
16,87,umax,1.5845339535178848,0.07223302445151286,21.93641987926892,3.6547161748809286e-6
16,88,ks,0,1.1220184774682262,0,1
16,88,umax,1.5852545000603866,0.07268056050155489,21.811258596808326,3.7598333088158063e-6
16,89,ks,0,1.194751983560341,0,1
16,89,umax,1.4854960618643127,0.07252179216105689,20.48344390835396,5.131711191150632e-6
16,90,ks,0.1355281124474661,0.43195519600743737,0.3137550229749582,0.766374647750178
16,90,umax,1.658215351319869,0.028792602894709907,57.591714003200956,2.986083601704271e-8
16,91,ks,0,0.8661911312925998,0,1
16,91,umax,1.6774744234976156,0.059372987457809674,28.25315847024921,1.0402965971092654e-6
16,92,ks,0,0.6415543841151943,0,1
16,92,umax,1.610005564430459,0.04220657808904983,38.14584449451405,2.332787537223061e-7
16,93,ks,0,0.47387310524313353,0,1
16,93,umax,1.642007097362136,0.031794819382001904,51.64385674389542,5.145972332648376e-8
16,94,ks,0,0.4324792871119856,0,1
16,94,umax,1.6258920471913323,0.028732689853751547,56.58683734335594,3.260428490686509e-8
16,95,ks,0,1.6735548935472784,0,1
16,95,umax,1.5774123541711926,0.10787094213411154,14.62314431452782,2.701358843598601e-5
16,96,ks,0,0.8525185432237572,0,1
16,96,umax,1.6587406290410511,0.057783199253322315,28.706278822830665,9.611456428516264e-7
16,97,ks,0,1.1659087890003337,0,1
16,97,umax,1.625822436684972,0.0774563370081944,20.990179751373603,4.546942065460299e-6
16,98,ks,0,0.856033487163352,0,1
16,98,umax,1.6580943772156278,0.05799883394672525,28.58840884178237,9.810189331857757e-7
16,99,ks,0,1.2910417830353358,0,1
16,99,umax,1.5580786564868043,0.0821956734582412,18.955725902998687,7.529017414900528e-6
16,100,ks,0,1.1009778915307695,0,1
16,100,umax,1.5790634705606192,0.07103910166698618,22.228088946885617,3.4231142946422956e-6
19,1,ks,2.1349123357330844,2.2100092136214093,0.9660196539338095,0.37840162856137954
19,1,umax,2.1805818568031223,0.15619531881552592,13.960609532597408,3.389993191163112e-5
19,2,ks,3.591916940356073,2.396824792147804,1.4986147306734683,0.19424895711580176
19,2,umax,2.2950475414460314,0.15633088182649776,14.6807048910091,2.6498306210489286e-5
19,3,ks,3.079460383320011,2.0982655889049893,1.4676218299548403,0.20213074415249055
19,3,umax,2.2719530338013127,0.14159911555737967,16.044966275800345,1.7127854991550883e-5
19,4,ks,1.1617782768453913,1.8140553272814568,0.6404315565095978,0.5500847229026425
19,4,umax,2.0737145242519457,0.13461694033490726,15.40455843887736,2.0924070486219798e-5
19,5,ks,0,1.6119567577534704,0,1
19,5,umax,1.983369605400349,0.13064003965933674,15.181942768635704,2.247440337096459e-5
19,6,ks,2.635210082403034,2.0984004422625633,1.2558184936149104,0.2646689261781178
19,6,umax,2.2669435693821667,0.1470697831013565,15.414067537040228,2.0860747203145067e-5
19,7,ks,3.071220464169238,2.052201399582816,1.4965492494028971,0.19476487954709276
19,7,umax,2.2741706752126327,0.13872660114417576,16.393183833929104,1.541084526914799e-5
19,8,ks,0.6703034616811245,1.7829937055365785,0.3759426966004918,0.7223823966139928
19,8,umax,2.1986525699143695,0.1480718891846466,14.848548107417173,2.5061525340563453e-5
19,9,ks,0,1.224747596308768,0,1
19,9,umax,1.9353985369531792,0.09685817376622825,19.981778116365835,5.801618466379849e-6
19,10,ks,0.8030151974979715,1.4235427519915658,0.5640962987409662,0.5970513185124791
19,10,umax,2.098858402715266,0.11118807515378457,18.87665021462354,7.68614349913355e-6
19,11,ks,1.4658097513039614,2.031374956392963,0.7215850262852237,0.5028717704090993
19,11,umax,2.1006239811266982,0.1478880847873421,14.204146224135108,3.114851785762388e-5
19,12,ks,1.0755563672637745,2.076146411623513,0.518054199473681,0.6265197851307673
19,12,umax,2.2011626019144535,0.16505809453476344,13.335684070016082,4.240453284273317e-5
19,13,ks,3.1908606361636758,2.2017363125992313,1.4492474043800216,0.2069476563794654
19,13,umax,2.267641183705998,0.14685620010216596,15.441235590519362,2.0681088126103997e-5
19,14,ks,0.8034540936627247,1.4235627616664235,0.5643966780377149,0.5968618193857288
19,14,umax,2.098976492592433,0.11119049009202342,18.877302284172675,7.684831846522059e-6
19,15,ks,2.505117769178143,1.7695253258010004,1.4157004325689244,0.21602621071760336
19,15,umax,2.2678621706453828,0.12557512737930154,18.059803863827838,9.562620240160394e-6
19,16,ks,3.147108603539171,2.2112609805691767,1.4232189828308315,0.21395916064905462
19,16,umax,2.2667038898208394,0.14799621496693383,15.315958521826248,2.152526905411724e-5
19,17,ks,3.548384695599159,2.3535798032578255,1.5076542935520965,0.19200652896092876
19,17,umax,2.301782178879764,0.15452713210249944,14.895650670284674,2.4675187834354932e-5
19,18,ks,0,1.8691035438846748,0,1
19,18,umax,2.0670253065162383,0.1578695622072353,13.093247853584689,4.6376747930600325e-5
19,19,ks,1.2152680815016568,1.744852683667944,0.6964874988454496,0.5171661816921159
19,19,umax,2.0916234085443666,0.12985637502562966,16.10720619708924,1.680477804659129e-5
19,20,ks,1.4626324204660672,1.9569822048593548,0.7473917835503181,0.48846392571622443
19,20,umax,2.1124436975773824,0.1433210041127836,14.739247123296995,2.5986247825598013e-5
19,21,ks,3.105912975806019,2.0834558779175723,1.4907505403524068,0.196220380994565
19,21,umax,2.270957026803976,0.14021072325926515,16.19674283117936,1.635270432164251e-5
19,22,ks,3.1504987634734327,2.3083847377997286,1.3648066164552697,0.23052266704810587
19,22,umax,2.268679717711321,0.1545852504700761,14.675913198785299,2.654075020582048e-5
19,23,ks,1.2822198198119077,1.8471509173535423,0.6941608331868059,0.5185053650556994
19,23,umax,2.0862854908115467,0.13614882586211183,15.323565793541878,2.1472845623560884e-5
19,24,ks,3.481990321524242,2.360461525103535,1.4751311489271213,0.2001932680246922
19,24,umax,2.2928631268688555,0.15524984132088412,14.768859712582655,2.573174225894131e-5
19,25,ks,0,1.898080334691614,0,1
19,25,umax,2.0655922947771255,0.16020588124429644,12.893361209550873,4.998987024172841e-5
