file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_040417/1-38-5_summary,NA,NA,NA,NA,1,38,5.lst,2666,2017-04-04T14:31:38Z,956.68,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:31:38 UTC,0.1469675925925926,3.527222222222222,2550508.88
flowcamdata/summaries_050517/3-03-1_summary,NA,NA,NA,NA,3,03,1.lst,633,2017-05-05T11:21:02Z,815.44,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:21:02 UTC,21.014606481481483,504.35055555555556,516173.52
flowcamdata/summaries_050517/3-03-2_summary,NA,NA,NA,NA,3,03,2.lst,678,2017-05-05T11:22:26Z,484.87,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:22:26 UTC,21.015578703703703,504.37388888888887,328741.86
flowcamdata/summaries_050517/3-03-3_summary,NA,NA,NA,NA,3,03,3.lst,587,2017-05-05T11:23:50Z,672.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:23:50 UTC,21.016550925925927,504.39722222222224,394845.55
flowcamdata/summaries_050517/3-03-4_summary,NA,NA,NA,NA,3,03,4.lst,542,2017-05-05T11:25:15Z,694.93,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:25:15 UTC,21.017534722222223,504.42083333333335,376652.06
flowcamdata/summaries_050517/3-03-5_summary,NA,NA,NA,NA,3,03,5.lst,1160,2017-05-05T11:27:46Z,380.36,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:27:46 UTC,21.019282407407406,504.4627777777778,441217.60000000003
flowcamdata/summaries_050517/3-10-1_summary,NA,NA,NA,NA,3,10,1.lst,6145,2017-05-05T11:30:38Z,1239.94,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:30:38 UTC,21.021273148148147,504.5105555555556,7619431.300000001
flowcamdata/summaries_050517/3-10-2_summary,NA,NA,NA,NA,3,10,2.lst,6045,2017-05-05T11:32:30Z,982.4,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:32:30 UTC,21.022569444444443,504.5416666666667,5938608
flowcamdata/summaries_050517/3-10-3_summary,NA,NA,NA,NA,3,10,3.lst,8585,2017-05-05T11:42:54Z,1017.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:42:54 UTC,21.029791666666668,504.715,8736525.25
flowcamdata/summaries_050517/3-10-4_summary,NA,NA,NA,NA,3,10,4.lst,6235,2017-05-05T11:44:25Z,1065.39,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:44:25 UTC,21.030844907407406,504.7402777777778,6642706.65
flowcamdata/summaries_050517/3-10-5_summary,NA,NA,NA,NA,3,10,5.lst,7455,2017-05-05T11:52:53Z,973.22,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:52:53 UTC,21.03672453703704,504.88138888888886,7255355.100000001
flowcamdata/summaries_050517/3-17-1_summary,NA,NA,NA,NA,3,17,1.lst,9941,2017-05-05T12:05:22Z,862.03,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:05:22 UTC,21.04539351851852,505.08944444444444,8569440.23
flowcamdata/summaries_050517/3-17-2_summary,NA,NA,NA,NA,3,17,2.lst,10976,2017-05-05T12:06:57Z,903.03,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:06:57 UTC,21.046493055555555,505.11583333333334,9911657.28
flowcamdata/summaries_050517/3-17-3_summary,NA,NA,NA,NA,3,17,3.lst,10539,2017-05-05T12:08:12Z,866.93,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:08:12 UTC,21.047361111111112,505.13666666666666,9136575.27
flowcamdata/summaries_050517/3-17-4_summary,NA,NA,NA,NA,3,17,4.lst,10528,2017-05-05T12:09:43Z,874.44,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:09:43 UTC,21.048414351851854,505.16194444444443,9206104.32
flowcamdata/summaries_050517/3-17-5_summary,NA,NA,NA,NA,3,17,5.lst,9670,2017-05-05T12:11:08Z,878.58,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:11:08 UTC,21.04939814814815,505.18555555555554,8495868.6
flowcamdata/summaries_050517/3-24-1_summary,NA,NA,NA,NA,3,24,1.lst,7004,2017-05-05T12:20:16Z,871.53,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:20:16 UTC,21.05574074074074,505.3377777777778,6104196.12
flowcamdata/summaries_050517/3-24-2_summary,NA,NA,NA,NA,3,24,2.lst,7862,2017-05-05T12:21:41Z,881.43,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:21:41 UTC,21.056724537037038,505.3613888888889,6929802.659999999
flowcamdata/summaries_050517/3-24-3_summary,NA,NA,NA,NA,3,24,3.lst,7410,2017-05-05T12:23:05Z,858.45,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:23:05 UTC,21.057696759259258,505.3847222222222,6361114.5
flowcamdata/summaries_050517/3-24-4_summary,NA,NA,NA,NA,3,24,4.lst,5957,2017-05-05T12:25:27Z,882.5,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:25:27 UTC,21.05934027777778,505.4241666666667,5257052.5
flowcamdata/summaries_050517/3-24-5_summary,NA,NA,NA,NA,3,24,5.lst,7875,2017-05-05T12:26:42Z,871.41,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:26:42 UTC,21.060208333333332,505.445,6862353.75
flowcamdata/summaries_050517/3-31-1_summary,NA,NA,NA,NA,3,31,1.lst,136,2017-05-05T12:42:00Z,255.48,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:42:00 UTC,21.070833333333333,505.7,34745.28
flowcamdata/summaries_050517/3-31-2_summary,NA,NA,NA,NA,3,31,2.lst,136,2017-05-05T12:43:29Z,950.28,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:43:29 UTC,21.071863425925926,505.7247222222222,129238.08
flowcamdata/summaries_050517/3-31-3_summary,NA,NA,NA,NA,3,31,3.lst,138,2017-05-05T12:45:00Z,758.89,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:45:00 UTC,21.072916666666668,505.75,104726.81999999999
flowcamdata/summaries_050517/3-31-4_summary,NA,NA,NA,NA,3,31,4.lst,678,2017-05-05T12:46:19Z,1233.47,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:46:19 UTC,21.07383101851852,505.77194444444444,836292.66
flowcamdata/summaries_050517/3-31-5_summary,NA,NA,NA,NA,3,31,5.lst,393,2017-05-05T12:47:51Z,446.57,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:47:51 UTC,21.074895833333333,505.7975,175502.01
flowcamdata/summaries_050517/3-38-1_summary,NA,NA,NA,NA,3,38,1.lst,226,2017-05-05T13:00:51Z,271.84,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:00:51 UTC,21.08392361111111,506.01416666666665,61435.84
flowcamdata/summaries_050517/3-38-2_summary,NA,NA,NA,NA,3,38,2.lst,90,2017-05-05T13:02:22Z,392.9,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:02:22 UTC,21.084976851851852,506.0394444444444,35361
flowcamdata/summaries_050517/3-38-3_summary,NA,NA,NA,NA,3,38,3.lst,361,2017-05-05T13:03:48Z,1563.54,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:03:48 UTC,21.08597222222222,506.06333333333333,564437.94
flowcamdata/summaries_050517/3-38-4_summary,NA,NA,NA,NA,3,38,4.lst,633,2017-05-05T13:05:14Z,316.25,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:05:14 UTC,21.086967592592593,506.08722222222224,200186.25
flowcamdata/summaries_050517/3-38-5_summary,NA,NA,NA,NA,3,38,5.lst,47,2017-05-05T13:07:25Z,79.12,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:07:25 UTC,21.088483796296295,506.12361111111113,3718.6400000000003
flowcamdata/summaries_050517/4-03-1_summary,NA,NA,NA,NA,3,03,1.lst,2576,2017-05-05T11:14:49Z,1426.35,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:14:49 UTC,21.010289351851853,504.24694444444447,3674277.5999999996
flowcamdata/summaries_050517/4-03-2_summary,NA,NA,NA,NA,3,03,2.lst,2033,2017-05-05T11:11:34Z,2709.62,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:11:34 UTC,21.00803240740741,504.1927777777778,5508657.46
flowcamdata/summaries_050517/4-03-3_summary,NA,NA,NA,NA,3,03,3.lst,2086,2017-05-05T11:16:13Z,1334.08,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:16:13 UTC,21.011261574074073,504.2702777777778,2782890.88
flowcamdata/summaries_050517/4-03-4_summary,NA,NA,NA,NA,4,03,4.lst,1850,2017-05-05T11:17:25Z,1482.47,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:17:25 UTC,21.01209490740741,504.29027777777776,2742569.5
flowcamdata/summaries_050517/4-03-5_summary,NA,NA,NA,NA,4,03,5.lst,1714,2017-05-05T11:18:58Z,1118.92,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:18:58 UTC,21.013171296296296,504.3161111111111,1917828.8800000001
flowcamdata/summaries_050517/4-10-1_summary,NA,NA,NA,NA,4,10,1.lst,15047,2017-05-05T11:57:10Z,440.18,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:57:10 UTC,21.039699074074075,504.9527777777778,6623388.46
flowcamdata/summaries_050517/4-10-2_summary,NA,NA,NA,NA,4,10,2.lst,17803,2017-05-05T11:55:47Z,425.22,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:55:47 UTC,21.038738425925924,504.9297222222222,7570191.66
flowcamdata/summaries_050517/4-10-3_summary,NA,NA,NA,NA,4,10,3.lst,20785,2017-05-05T11:58:34Z,404.15,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:58:34 UTC,21.040671296296296,504.9761111111111,8400257.75
flowcamdata/summaries_050517/4-10-4_summary,NA,NA,NA,NA,4,10,4.lst,24716,2017-05-05T12:00:27Z,378.33,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:00:27 UTC,21.041979166666668,505.0075,9350804.28
flowcamdata/summaries_050517/4-10-5_summary,NA,NA,NA,NA,4,10,5.lst,23960,2017-05-05T12:01:50Z,430.31,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:01:50 UTC,21.042939814814815,505.03055555555557,10310227.6
flowcamdata/summaries_050517/4-17-1_summary,NA,NA,NA,NA,4,17,1.lst,32533,2017-05-05T12:13:04Z,319,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:13:04 UTC,21.05074074074074,505.21777777777777,10378027
flowcamdata/summaries_050517/4-17-2_summary,NA,NA,NA,NA,4,17,2.lst,23496,2017-05-05T12:14:20Z,332.97,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:14:20 UTC,21.05162037037037,505.2388888888889,7823463.120000001
flowcamdata/summaries_050517/4-17-3_summary,NA,NA,NA,NA,4,17,3.lst,25800,2017-05-05T12:15:44Z,357.18,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:15:44 UTC,21.052592592592593,505.26222222222225,9215244
flowcamdata/summaries_050517/4-17-4_summary,NA,NA,NA,NA,4,17,4.lst,24891,2017-05-05T12:17:44Z,355.72,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:17:44 UTC,21.053981481481483,505.29555555555555,8854226.520000001
flowcamdata/summaries_050517/4-24-1_summary,NA,NA,NA,NA,4,24,1.lst,15634,2017-05-05T12:28:49Z,419.04,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:28:49 UTC,21.06167824074074,505.48027777777776,6551271.36
flowcamdata/summaries_050517/4-24-2_summary,NA,NA,NA,NA,4,24,2.lst,22594,2017-05-05T12:31:26Z,394.37,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:31:26 UTC,21.06349537037037,505.5238888888889,8910395.78
flowcamdata/summaries_050517/4-24-3_summary,NA,NA,NA,NA,4,24,3.lst,19647,2017-05-05T12:33:16Z,456.14,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:33:16 UTC,21.06476851851852,505.55444444444447,8961782.58
flowcamdata/summaries_050517/4-24-4_summary,NA,NA,NA,NA,4,24,4.lst,25128,2017-05-05T12:36:50Z,398.17,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:36:50 UTC,21.06724537037037,505.6138888888889,10005215.76
flowcamdata/summaries_050517/4-24-5_summary,NA,NA,NA,NA,4,24,5.lst,19384,2017-05-05T12:40:04Z,387.14,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:40:04 UTC,21.06949074074074,505.66777777777776,7504321.76
flowcamdata/summaries_050517/4-31-1_summary,NA,NA,NA,NA,4,31,1.lst,4293,2017-05-05T12:50:38Z,176.83,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:50:38 UTC,21.076828703703704,505.8438888888889,759131.1900000001
flowcamdata/summaries_050517/4-31-2_summary,NA,NA,NA,NA,4,31,2.lst,1446,2017-05-05T12:52:07Z,183.37,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:52:07 UTC,21.077858796296297,505.86861111111114,265153.02
flowcamdata/summaries_050517/4-31-3_summary,NA,NA,NA,NA,4,31,3.lst,5738,2017-05-05T12:56:08Z,206.88,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:56:08 UTC,21.08064814814815,505.93555555555554,1187077.44
flowcamdata/summaries_050517/4-31-4_summary,NA,NA,NA,NA,4,31,4.lst,1491,2017-05-05T12:57:35Z,240.75,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:57:35 UTC,21.08165509259259,505.95972222222224,358958.25
flowcamdata/summaries_050517/4-31-5_summary,NA,NA,NA,NA,4,31,5.lst,1961,2017-05-05T12:59:00Z,160.18,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:59:00 UTC,21.082638888888887,505.98333333333335,314112.98000000004
flowcamdata/summaries_050517/4-38-1_summary,NA,NA,NA,NA,4,38,1.lst,45,2017-05-05T13:09:37Z,338.9,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:09:37 UTC,21.090011574074072,506.16027777777776,15250.499999999998
flowcamdata/summaries_050517/4-38-2_summary,NA,NA,NA,NA,4,38,2.lst,0,2017-05-05T13:11:54Z,0,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:11:54 UTC,21.091597222222223,506.1983333333333,0
flowcamdata/summaries_050517/4-38-3_summary,NA,NA,NA,NA,4,38,3.lst,97,2017-05-05T13:13:20Z,71.54,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:13:20 UTC,21.09259259259259,506.22222222222223,6939.380000000001
flowcamdata/summaries_050517/4-38-4_summary,NA,NA,NA,NA,4,38,4.lst,949,2017-05-05T13:14:43Z,347.86,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:14:43 UTC,21.09355324074074,506.2452777777778,330119.14
flowcamdata/summaries_050517/4-38-5_summary,NA,NA,NA,NA,4,38,5.lst,90,2017-05-05T13:16:33Z,316.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 13:16:33 UTC,21.09482638888889,506.2758333333333,28498.499999999996
flowcamdata/summaries_060617/1-03-1r2_summary,NA,NA,NA,NA,1,03,1r2.lst,9444,2017-06-06T13:16:23Z,899.68,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-06 13:16:23 UTC,63.09471064814815,1514.2730555555556,8496577.92
flowcamdata/summaries_060617/1-03-2_summary,NA,NA,NA,NA,1,03,2.lst,13584,2017-06-06T13:09:49Z,960.87,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-06 13:09:49 UTC,63.09015046296296,1514.163611111111,13052458.08
flowcamdata/summaries_060617/1-03-3r2_summary,NA,NA,NA,NA,1,03,3r2.lst,9422,2017-06-06T13:11:46Z,1000.31,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-06 13:11:46 UTC,63.09150462962963,1514.1961111111111,9424920.82
flowcamdata/summaries_060617/1-03-4_summary,NA,NA,NA,NA,1,03,4.lst,2982,2017-06-06T13:13:15Z,1096.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-06 13:13:15 UTC,63.092534722222226,1514.2208333333333,3270269.9400000004
flowcamdata/summaries_060617/1-03-5_summary,NA,NA,NA,NA,1,03,5.lst,14545,2017-06-06T13:14:47Z,1034.84,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-06 13:14:47 UTC,63.093599537037036,1514.246388888889,15051747.799999999
flowcamdata/summaries_060617/2-10-1_summary,NA,NA,NA,NA,2,10,1.lst,14188,2017-06-06T12:05:57Z,564.43,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-06-06 12:05:57 UTC,56.04579861111111,1345.0991666666666,8008132.839999999
flowcamdata/summaries_060617/2-10-2_summary,NA,NA,NA,NA,2,10,2.lst,17486,2017-06-06T12:09:29Z,542.84,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-06-06 12:09:29 UTC,56.04825231481482,1345.1580555555556,9492100.24
flowcamdata/summaries_060617/2-10-3_summary,NA,NA,NA,NA,2,10,3.lst,15302,2017-06-06T12:11:26Z,612.36,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-06-06 12:11:26 UTC,56.04960648148148,1345.1905555555556,9370332.72
flowcamdata/summaries_060617/2-10-4_summary,NA,NA,NA,NA,2,10,4.lst,10421,2017-06-06T12:13:11Z,773.27,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-06-06 12:13:11 UTC,56.05082175925926,1345.2197222222221,8058246.67
flowcamdata/summaries_060617/2-10-5_summary,NA,NA,NA,NA,2,10,5.lst,14052,2017-06-06T12:14:57Z,486.4,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-06-06 12:14:57 UTC,56.05204861111111,1345.2491666666667,6834892.8
flowcamdata/summaries_080617_highlight/1-10-1_summary,NA,NA,NA,NA,1,10,1.lst,12409,2017-06-08T15:08:08Z,951.42,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-08 15:08:08 UTC,65.17231481481481,1564.1355555555556,11806170.78
flowcamdata/summaries_080617_highlight/1-10-2_summary,NA,NA,NA,NA,1,10,2.lst,16385,2017-06-08T15:09:50Z,901.41,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-08 15:09:50 UTC,65.17349537037038,1564.1638888888888,14769602.85
flowcamdata/summaries_080617_highlight/1-10-3_summary,NA,NA,NA,NA,1,10,3.lst,10368,2017-06-08T15:11:28Z,909.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-08 15:11:28 UTC,65.17462962962964,1564.191111111111,9433843.2
flowcamdata/summaries_080617_highlight/1-10-4r2_summary,NA,NA,NA,NA,1,10,4r2.lst,16708,2017-06-08T15:13:19Z,903.23,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-08 15:13:19 UTC,65.17591435185186,1564.2219444444445,15091166.84
flowcamdata/summaries_080617_highlight/1-10-5_summary,NA,NA,NA,NA,1,10,5.lst,15185,2017-06-08T15:14:57Z,942.22,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-06-08 15:14:57 UTC,65.1770486111111,1564.2491666666667,14307610.700000001
flowcamdata/summaries_080617_highlight/3-10-1_summary,NA,NA,NA,NA,3,10,1.lst,7649,2017-06-08T15:17:31Z,926.47,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:17:31 UTC,55.178831018518515,1324.2919444444444,7086569.03
flowcamdata/summaries_080617_highlight/3-10-2_summary,NA,NA,NA,NA,3,10,2.lst,9785,2017-06-08T15:19:06Z,1074.72,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:19:06 UTC,55.17993055555556,1324.3183333333334,10516135.200000001
flowcamdata/summaries_080617_highlight/3-10-3_summary,NA,NA,NA,NA,3,10,3_copy.lst,6969,2017-06-08T15:20:46Z,1064.8,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:20:46 UTC,55.18108796296296,1324.3461111111112,7420591.199999999
flowcamdata/summaries_080617_highlight/3-10-4_summary,NA,NA,NA,NA,3,10,4_copy.lst,6958,2017-06-08T15:23:14Z,1050.92,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:23:14 UTC,55.182800925925925,1324.3872222222221,7312301.36
flowcamdata/summaries_080617_highlight/3-10-5_summary,NA,NA,NA,NA,3,10,5.lst,14770,2017-06-08T15:25:45Z,702.91,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:25:45 UTC,55.18454861111111,1324.4291666666666,10381980.7
flowcamdata/summaries_080617_highlight/4-10-1r2_summary,NA,NA,NA,NA,4,10,1r2.lst,29579,2017-06-08T15:34:43Z,389.89,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:34:43 UTC,55.19077546296296,1324.578611111111,11532556.31
flowcamdata/summaries_080617_highlight/4-10-2r4_summary,NA,NA,NA,NA,4,10,2r4.lst,32347,2017-06-08T15:37:38Z,367.39,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:37:38 UTC,55.19280092592592,1324.6272222222221,11883964.33
flowcamdata/summaries_080617_highlight/4-10-3r2_summary,NA,NA,NA,NA,4,10,3r2.lst,21426,2017-06-08T15:39:23Z,390.78,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:39:23 UTC,55.194016203703704,1324.6563888888888,8372852.279999999
flowcamdata/summaries_080617_highlight/4-10-4_summary,NA,NA,NA,NA,4,10,4.lst,26403,2017-06-08T15:41:02Z,378.15,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:41:02 UTC,55.195162037037036,1324.683888888889,9984294.45
flowcamdata/summaries_080617_highlight/4-10-5_summary,NA,NA,NA,NA,4,10,5.lst,28339,2017-06-08T15:42:37Z,386.95,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:42:37 UTC,55.19626157407407,1324.7102777777777,10965776.049999999
flowcamdata/summaries_080617/4-03-1_summary,NA,NA,NA,NA,4,03,1.lst,4677,2017-06-08T14:57:25Z,638.57,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 14:57:25 UTC,55.16487268518519,1323.9569444444444,2986591.89
flowcamdata/summaries_080617/4-03-2_summary,NA,NA,NA,NA,4,03,2.lst,6040,2017-06-08T14:59:29Z,590.94,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 14:59:29 UTC,55.16630787037037,1323.9913888888889,3569277.6000000006
flowcamdata/summaries_080617/4-03-3_summary,NA,NA,NA,NA,4,03,3.lst,5631,2017-06-08T15:01:01Z,590.58,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:01:01 UTC,55.167372685185185,1324.0169444444443,3325555.9800000004
flowcamdata/summaries_080617/4-03-4_summary,NA,NA,NA,NA,4,03,4.lst,7787,2017-06-08T15:02:37Z,543.97,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:02:37 UTC,55.16848379629629,1324.0436111111112,4235894.390000001
flowcamdata/summaries_080617/4-03-5_summary,NA,NA,NA,NA,4,03,5.lst,8723,2017-06-08T15:04:31Z,513.82,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-08 15:04:31 UTC,55.16980324074074,1324.0752777777777,4482051.86
flowcamdata/summaries_090517/1-03-1_summary,NA,NA,NA,NA,1,03,1.lst,1128,2017-05-09T10:29:32Z,1284.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:29:32 UTC,34.97884259259259,839.4922222222223,1448848.32
flowcamdata/summaries_090517/1-03-2_summary,NA,NA,NA,NA,1,03,2.lst,904,2017-05-09T10:31:26Z,1546.49,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:31:26 UTC,34.98016203703704,839.5238888888889,1398026.96
flowcamdata/summaries_090517/1-03-3_summary,NA,NA,NA,NA,1,03,3.lst,1142,2017-05-09T10:33:07Z,1049.92,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:33:07 UTC,34.98133101851852,839.5519444444444,1199008.6400000001
flowcamdata/summaries_090517/1-03-4_summary,NA,NA,NA,NA,1,03,4.lst,407,2017-05-09T10:34:43Z,928.87,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:34:43 UTC,34.98244212962963,839.5786111111111,378050.09
flowcamdata/summaries_090517/1-03-5_summary,NA,NA,NA,NA,1,03,5.lst,1579,2017-05-09T10:36:07Z,1324.71,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:36:07 UTC,34.98341435185185,839.6019444444445,2091717.09
flowcamdata/summaries_090517/1-10-1_summary,NA,NA,NA,NA,1,10,1.lst,11007,2017-05-09T10:48:15Z,1042.53,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:48:15 UTC,34.991840277777776,839.8041666666667,11475127.709999999
flowcamdata/summaries_090517/1-10-2_summary,NA,NA,NA,NA,1,10,2.lst,8887,2017-05-09T10:52:25Z,1084.75,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:52:25 UTC,34.994733796296295,839.8736111111111,9640173.25
flowcamdata/summaries_090517/1-10-3_summary,NA,NA,NA,NA,1,10,3.lst,10980,2017-05-09T10:53:55Z,1022.95,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:53:55 UTC,34.99577546296296,839.8986111111111,11231991
flowcamdata/summaries_090517/1-10-4_summary,NA,NA,NA,NA,1,10,4.lst,15018,2017-05-09T10:55:34Z,1056.39,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:55:34 UTC,34.99692129629629,839.9261111111111,15864865.020000001
flowcamdata/summaries_090517/1-10-5_summary,NA,NA,NA,NA,1,10,5.lst,14052,2017-05-09T10:56:54Z,1081.51,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-09 10:56:54 UTC,34.99784722222222,839.9483333333334,15197378.52
